travel_id,station_id,arrive_time,depart_time,distance
1540,2629,2020-05-17 16:35:00.00,2020-05-17 16:37:00.00,433
1540,2805,2020-05-17 17:03:00.00,2020-05-17 17:06:00.00,494
1540,2723,2020-05-17 17:42:00.00,2020-05-17 17:44:00.00,615
1540,368,2020-05-17 18:20:00.00,2020-05-17 18:24:00.00,730
1540,2724,2020-05-17 18:51:00.00,2020-05-17 18:53:00.00,816
1540,2389,2020-05-17 19:22:00.00,2020-05-17 19:22:00.00,885
1541,31,2020-05-17 09:42:00.00,2020-05-17 09:42:00.00,0
1541,30,2020-05-17 09:58:00.00,2020-05-17 10:10:00.00,19
1541,2503,2020-05-17 10:30:00.00,2020-05-17 10:32:00.00,69
1541,2318,2020-05-17 10:44:00.00,2020-05-17 10:46:00.00,98
1541,2534,2020-05-17 11:02:00.00,2020-05-17 11:04:00.00,140
1541,2805,2020-05-17 11:15:00.00,2020-05-17 11:17:00.00,157
1541,2628,2020-05-17 11:33:00.00,2020-05-17 11:35:00.00,214
1541,2629,2020-05-17 11:49:00.00,2020-05-17 11:51:00.00,225
1541,2774,2020-05-17 12:07:00.00,2020-05-17 12:09:00.00,264
1541,2652,2020-05-17 12:25:00.00,2020-05-17 12:27:00.00,318
1541,2853,2020-05-17 12:41:00.00,2020-05-17 12:43:00.00,335
1541,285,2020-05-17 13:07:00.00,2020-05-17 13:11:00.00,382
1541,1333,2020-05-17 13:42:00.00,2020-05-17 13:44:00.00,302
1541,2130,2020-05-17 13:59:00.00,2020-05-17 14:01:00.00,268
1541,437,2020-05-17 14:20:00.00,2020-05-17 14:26:00.00,226
1541,348,2020-05-17 14:51:00.00,2020-05-17 14:54:00.00,155
1541,1395,2020-05-17 15:19:00.00,2020-05-17 15:21:00.00,86
1541,31,2020-05-17 15:53:00.00,2020-05-17 15:53:00.00,769
1542,31,2020-05-17 09:42:00.00,2020-05-17 09:42:00.00,0
1542,30,2020-05-17 09:58:00.00,2020-05-17 10:10:00.00,19
1542,2503,2020-05-17 10:30:00.00,2020-05-17 10:32:00.00,69
1542,2318,2020-05-17 10:44:00.00,2020-05-17 10:46:00.00,98
1542,2534,2020-05-17 11:02:00.00,2020-05-17 11:04:00.00,140
1542,2805,2020-05-17 11:15:00.00,2020-05-17 11:17:00.00,157
1542,2628,2020-05-17 11:33:00.00,2020-05-17 11:35:00.00,214
1542,2629,2020-05-17 11:49:00.00,2020-05-17 11:51:00.00,225
1542,2774,2020-05-17 12:07:00.00,2020-05-17 12:09:00.00,264
1542,2652,2020-05-17 12:25:00.00,2020-05-17 12:27:00.00,318
1542,2853,2020-05-17 12:41:00.00,2020-05-17 12:43:00.00,335
1542,285,2020-05-17 13:07:00.00,2020-05-17 13:11:00.00,382
1542,1333,2020-05-17 13:42:00.00,2020-05-17 13:44:00.00,302
1542,2130,2020-05-17 13:59:00.00,2020-05-17 14:01:00.00,268
1542,437,2020-05-17 14:20:00.00,2020-05-17 14:26:00.00,226
1542,348,2020-05-17 14:51:00.00,2020-05-17 14:54:00.00,155
1542,1395,2020-05-17 15:19:00.00,2020-05-17 15:21:00.00,86
1542,31,2020-05-17 15:53:00.00,2020-05-17 15:53:00.00,769
1543,438,2020-05-17 09:23:00.00,2020-05-17 09:23:00.00,0
1543,2130,2020-05-17 09:54:00.00,2020-05-17 09:56:00.00,55
1543,1333,2020-05-17 10:11:00.00,2020-05-17 10:14:00.00,89
1543,285,2020-05-17 10:50:00.00,2020-05-17 10:54:00.00,169
1543,2774,2020-05-17 11:43:00.00,2020-05-17 11:45:00.00,292
1543,2628,2020-05-17 12:11:00.00,2020-05-17 12:15:00.00,367
1543,2805,2020-05-17 12:31:00.00,2020-05-17 12:33:00.00,399
1543,2534,2020-05-17 12:44:00.00,2020-05-17 12:46:00.00,397
1543,2318,2020-05-17 13:01:00.00,2020-05-17 13:03:00.00,458
1543,30,2020-05-17 13:34:00.00,2020-05-17 13:41:00.00,276
1543,31,2020-05-17 13:57:00.00,2020-05-17 14:01:00.00,257
1543,1395,2020-05-17 14:31:00.00,2020-05-17 14:33:00.00,171
1543,348,2020-05-17 14:58:00.00,2020-05-17 15:00:00.00,102
1543,437,2020-05-17 15:27:00.00,2020-05-17 15:29:00.00,31
1543,438,2020-05-17 15:53:00.00,2020-05-17 15:53:00.00,813
1544,438,2020-05-17 09:23:00.00,2020-05-17 09:23:00.00,0
1544,2130,2020-05-17 09:54:00.00,2020-05-17 09:56:00.00,55
1544,1333,2020-05-17 10:11:00.00,2020-05-17 10:14:00.00,89
1544,285,2020-05-17 10:50:00.00,2020-05-17 10:54:00.00,169
1544,2774,2020-05-17 11:43:00.00,2020-05-17 11:45:00.00,292
1544,2628,2020-05-17 12:11:00.00,2020-05-17 12:15:00.00,367
1544,2805,2020-05-17 12:31:00.00,2020-05-17 12:33:00.00,399
1544,2534,2020-05-17 12:44:00.00,2020-05-17 12:46:00.00,397
1544,2318,2020-05-17 13:01:00.00,2020-05-17 13:03:00.00,458
1544,30,2020-05-17 13:34:00.00,2020-05-17 13:41:00.00,276
1544,31,2020-05-17 13:57:00.00,2020-05-17 14:01:00.00,257
1544,1395,2020-05-17 14:31:00.00,2020-05-17 14:33:00.00,171
1544,348,2020-05-17 14:58:00.00,2020-05-17 15:00:00.00,102
1544,437,2020-05-17 15:27:00.00,2020-05-17 15:29:00.00,31
1544,438,2020-05-17 15:53:00.00,2020-05-17 15:53:00.00,813
1545,285,2020-05-17 06:48:00.00,2020-05-17 06:48:00.00,0
1545,2853,2020-05-17 07:11:00.00,2020-05-17 07:13:00.00,52
1545,2652,2020-05-17 07:28:00.00,2020-05-17 07:30:00.00,87
1545,2774,2020-05-17 07:45:00.00,2020-05-17 07:55:00.00,123
1545,2629,2020-05-17 08:13:00.00,2020-05-17 08:16:00.00,162
1545,2628,2020-05-17 08:31:00.00,2020-05-17 08:33:00.00,191
1545,2821,2020-05-17 08:51:00.00,2020-05-17 08:53:00.00,450
1545,30,2020-05-17 09:47:00.00,2020-05-17 09:55:00.00,368
1545,1323,2020-05-17 10:39:00.00,2020-05-17 10:41:00.00,470
1545,1874,2020-05-17 11:03:00.00,2020-05-17 11:05:00.00,529
1545,157,2020-05-17 11:25:00.00,2020-05-17 11:25:00.00,582
1546,157,2020-05-17 17:48:00.00,2020-05-17 17:48:00.00,0
1546,1679,2020-05-17 17:57:00.00,2020-05-17 18:05:00.00,19
1546,1874,2020-05-17 18:19:00.00,2020-05-17 18:28:00.00,53
1546,1323,2020-05-17 18:52:00.00,2020-05-17 18:55:00.00,112
1546,30,2020-05-17 19:40:00.00,2020-05-17 19:55:00.00,208
1546,2821,2020-05-17 20:49:00.00,2020-05-17 20:53:00.00,361
1546,2628,2020-05-17 21:12:00.00,2020-05-17 21:14:00.00,403
1546,2629,2020-05-17 21:29:00.00,2020-05-17 21:31:00.00,432
1546,2774,2020-05-17 21:47:00.00,2020-05-17 21:49:00.00,471
1546,2853,2020-05-17 22:16:00.00,2020-05-17 22:18:00.00,542
1546,285,2020-05-17 22:42:00.00,2020-05-17 22:42:00.00,582
1547,157,2020-05-17 17:48:00.00,2020-05-17 17:48:00.00,0
1547,1679,2020-05-17 17:57:00.00,2020-05-17 18:05:00.00,19
1547,1874,2020-05-17 18:19:00.00,2020-05-17 18:28:00.00,53
1547,1323,2020-05-17 18:52:00.00,2020-05-17 18:55:00.00,112
1547,30,2020-05-17 19:40:00.00,2020-05-17 19:55:00.00,208
1547,2821,2020-05-17 20:49:00.00,2020-05-17 20:53:00.00,361
1547,2628,2020-05-17 21:12:00.00,2020-05-17 21:14:00.00,403
1547,2629,2020-05-17 21:29:00.00,2020-05-17 21:31:00.00,432
1547,2774,2020-05-17 21:47:00.00,2020-05-17 21:49:00.00,471
1547,2853,2020-05-17 22:16:00.00,2020-05-17 22:18:00.00,542
1547,285,2020-05-17 22:42:00.00,2020-05-17 22:42:00.00,582
1548,285,2020-05-17 06:48:00.00,2020-05-17 06:48:00.00,0
1548,2853,2020-05-17 07:11:00.00,2020-05-17 07:13:00.00,52
1548,2652,2020-05-17 07:28:00.00,2020-05-17 07:30:00.00,87
1548,2774,2020-05-17 07:45:00.00,2020-05-17 07:55:00.00,123
1548,2629,2020-05-17 08:13:00.00,2020-05-17 08:16:00.00,162
1548,2628,2020-05-17 08:31:00.00,2020-05-17 08:33:00.00,191
1548,2821,2020-05-17 08:51:00.00,2020-05-17 08:53:00.00,450
1548,30,2020-05-17 09:47:00.00,2020-05-17 09:55:00.00,368
1548,1323,2020-05-17 10:39:00.00,2020-05-17 10:41:00.00,470
1548,1874,2020-05-17 11:03:00.00,2020-05-17 11:05:00.00,529
1548,157,2020-05-17 11:25:00.00,2020-05-17 11:25:00.00,582
1549,157,2020-05-17 08:24:00.00,2020-05-17 08:24:00.00,0
1549,1679,2020-05-17 08:33:00.00,2020-05-17 08:35:00.00,19
1549,810,2020-05-17 08:59:00.00,2020-05-17 09:01:00.00,85
1549,1323,2020-05-17 09:13:00.00,2020-05-17 09:15:00.00,112
1549,1252,2020-05-17 09:27:00.00,2020-05-17 09:29:00.00,136
1549,1174,2020-05-17 09:43:00.00,2020-05-17 09:45:00.00,168
1549,30,2020-05-17 10:11:00.00,2020-05-17 10:11:00.00,208
1550,30,2020-05-17 19:12:00.00,2020-05-17 19:12:00.00,0
1550,1252,2020-05-17 19:48:00.00,2020-05-17 19:50:00.00,72
1550,1323,2020-05-17 20:02:00.00,2020-05-17 20:04:00.00,96
1550,810,2020-05-17 20:16:00.00,2020-05-17 20:25:00.00,123
1550,1874,2020-05-17 20:38:00.00,2020-05-17 20:40:00.00,155
1550,157,2020-05-17 21:00:00.00,2020-05-17 21:00:00.00,208
1551,438,2020-05-17 08:54:00.00,2020-05-17 08:54:00.00,0
1551,1056,2020-05-17 09:32:00.00,2020-05-17 09:40:00.00,77
1551,348,2020-05-17 09:52:00.00,2020-05-17 09:54:00.00,102
1551,1395,2020-05-17 10:19:00.00,2020-05-17 10:21:00.00,171
1551,828,2020-05-17 10:40:00.00,2020-05-17 10:42:00.00,221
1551,31,2020-05-17 10:59:00.00,2020-05-17 11:01:00.00,257
1551,1252,2020-05-17 11:31:00.00,2020-05-17 11:33:00.00,321
1551,810,2020-05-17 11:52:00.00,2020-05-17 11:54:00.00,372
1551,157,2020-05-17 12:24:00.00,2020-05-17 12:24:00.00,457
1552,157,2020-05-17 15:50:00.00,2020-05-17 15:50:00.00,0
1552,1679,2020-05-17 15:59:00.00,2020-05-17 16:01:00.00,19
1552,1874,2020-05-17 16:15:00.00,2020-05-17 16:17:00.00,53
1552,1323,2020-05-17 16:39:00.00,2020-05-17 16:41:00.00,112
1552,1174,2020-05-17 17:03:00.00,2020-05-17 17:11:00.00,168
1552,31,2020-05-17 17:30:00.00,2020-05-17 17:34:00.00,200
1552,1395,2020-05-17 18:04:00.00,2020-05-17 18:06:00.00,286
1552,348,2020-05-17 18:31:00.00,2020-05-17 18:33:00.00,355
1552,437,2020-05-17 18:59:00.00,2020-05-17 19:01:00.00,426
1552,438,2020-05-17 19:25:00.00,2020-05-17 19:25:00.00,457
1553,157,2020-05-17 10:29:00.00,2020-05-17 10:29:00.00,0
1553,1679,2020-05-17 10:38:00.00,2020-05-17 10:41:00.00,19
1553,1874,2020-05-17 10:55:00.00,2020-05-17 10:57:00.00,53
1553,810,2020-05-17 11:11:00.00,2020-05-17 11:13:00.00,85
1553,1323,2020-05-17 11:25:00.00,2020-05-17 11:27:00.00,112
1553,1252,2020-05-17 11:39:00.00,2020-05-17 11:41:00.00,136
1553,1174,2020-05-17 11:55:00.00,2020-05-17 11:57:00.00,168
1553,30,2020-05-17 12:23:00.00,2020-05-17 12:23:00.00,208
1554,30,2020-05-17 08:34:00.00,2020-05-17 08:34:00.00,0
1554,1174,2020-05-17 09:00:00.00,2020-05-17 09:02:00.00,40
1554,1252,2020-05-17 09:16:00.00,2020-05-17 09:18:00.00,72
1554,1323,2020-05-17 09:30:00.00,2020-05-17 09:32:00.00,96
1554,157,2020-05-17 10:09:00.00,2020-05-17 10:09:00.00,208
1555,157,2020-05-17 16:47:00.00,2020-05-17 16:47:00.00,0
1555,1323,2020-05-17 17:24:00.00,2020-05-17 17:26:00.00,112
1555,1174,2020-05-17 17:48:00.00,2020-05-17 17:59:00.00,168
1555,30,2020-05-17 18:25:00.00,2020-05-17 18:25:00.00,208
1556,30,2020-05-17 14:51:00.00,2020-05-17 14:51:00.00,0
1556,1252,2020-05-17 15:26:00.00,2020-05-17 15:38:00.00,72
1556,1323,2020-05-17 15:49:00.00,2020-05-17 15:51:00.00,96
1556,157,2020-05-17 16:32:00.00,2020-05-17 16:32:00.00,208
1557,229,2020-05-17 06:28:00.00,2020-05-17 06:28:00.00,0
1557,1219,2020-05-17 06:39:00.00,2020-05-17 06:41:00.00,19
1557,685,2020-05-17 06:55:00.00,2020-05-17 06:57:00.00,55
1557,2044,2020-05-17 07:11:00.00,2020-05-17 07:13:00.00,89
1557,55,2020-05-17 07:35:00.00,2020-05-17 07:35:00.00,135
1558,55,2020-05-17 07:05:00.00,2020-05-17 07:05:00.00,0
1558,2044,2020-05-17 07:27:00.00,2020-05-17 07:29:00.00,46
1558,890,2020-05-17 07:40:00.00,2020-05-17 07:42:00.00,72
1558,1219,2020-05-17 08:00:00.00,2020-05-17 08:02:00.00,116
1558,229,2020-05-17 08:14:00.00,2020-05-17 08:14:00.00,135
1559,229,2020-05-17 08:41:00.00,2020-05-17 08:41:00.00,0
1559,1219,2020-05-17 08:52:00.00,2020-05-17 08:54:00.00,19
1559,685,2020-05-17 09:08:00.00,2020-05-17 09:10:00.00,55
1559,2044,2020-05-17 09:24:00.00,2020-05-17 09:26:00.00,89
1559,55,2020-05-17 09:48:00.00,2020-05-17 09:48:00.00,135
1560,55,2020-05-17 08:20:00.00,2020-05-17 08:20:00.00,0
1560,2044,2020-05-17 08:42:00.00,2020-05-17 08:44:00.00,46
1560,890,2020-05-17 08:55:00.00,2020-05-17 08:57:00.00,72
1560,685,2020-05-17 09:05:00.00,2020-05-17 09:07:00.00,80
1560,1219,2020-05-17 09:21:00.00,2020-05-17 09:23:00.00,116
1560,229,2020-05-17 09:38:00.00,2020-05-17 09:38:00.00,135
1561,229,2020-05-17 09:53:00.00,2020-05-17 09:53:00.00,0
1561,685,2020-05-17 10:15:00.00,2020-05-17 10:17:00.00,55
1561,2044,2020-05-17 10:31:00.00,2020-05-17 10:33:00.00,89
1561,55,2020-05-17 10:57:00.00,2020-05-17 10:57:00.00,135
1562,55,2020-05-17 11:13:00.00,2020-05-17 11:13:00.00,0
1562,2044,2020-05-17 11:35:00.00,2020-05-17 11:37:00.00,46
1562,890,2020-05-17 11:48:00.00,2020-05-17 11:50:00.00,72
1562,1219,2020-05-17 12:07:00.00,2020-05-17 12:09:00.00,116
1562,229,2020-05-17 12:21:00.00,2020-05-17 12:21:00.00,135
1563,229,2020-05-17 12:46:00.00,2020-05-17 12:46:00.00,0
1563,1219,2020-05-17 12:57:00.00,2020-05-17 12:58:00.00,19
1563,890,2020-05-17 13:14:00.00,2020-05-17 13:16:00.00,63
1563,2044,2020-05-17 13:28:00.00,2020-05-17 13:29:00.00,89
1563,55,2020-05-17 13:51:00.00,2020-05-17 13:51:00.00,135
1564,55,2020-05-17 15:50:00.00,2020-05-17 15:50:00.00,0
1564,2044,2020-05-17 16:12:00.00,2020-05-17 16:14:00.00,46
1564,890,2020-05-17 16:25:00.00,2020-05-17 16:27:00.00,72
1564,685,2020-05-17 16:35:00.00,2020-05-17 16:37:00.00,80
1564,1219,2020-05-17 16:51:00.00,2020-05-17 16:53:00.00,116
1564,229,2020-05-17 17:05:00.00,2020-05-17 17:05:00.00,135
1565,229,2020-05-17 17:43:00.00,2020-05-17 17:43:00.00,0
1565,890,2020-05-17 18:07:00.00,2020-05-17 18:17:00.00,63
1565,55,2020-05-17 18:47:00.00,2020-05-17 18:47:00.00,135
1566,55,2020-05-17 21:19:00.00,2020-05-17 21:19:00.00,0
1566,2044,2020-05-17 21:41:00.00,2020-05-17 21:43:00.00,46
1566,890,2020-05-17 21:54:00.00,2020-05-17 21:56:00.00,72
1566,1219,2020-05-17 22:14:00.00,2020-05-17 22:16:00.00,116
1566,229,2020-05-17 22:28:00.00,2020-05-17 22:28:00.00,135
1567,2518,2020-05-17 07:50:00.00,2020-05-17 07:50:00.00,0
1567,890,2020-05-17 08:18:00.00,2020-05-17 08:20:00.00,79
1567,1219,2020-05-17 08:36:00.00,2020-05-17 08:38:00.00,123
1567,229,2020-05-17 08:50:00.00,2020-05-17 08:50:00.00,142
1568,157,2020-05-17 11:54:00.00,2020-05-17 11:54:00.00,0
1568,1323,2020-05-17 12:31:00.00,2020-05-17 12:33:00.00,112
1568,1174,2020-05-17 12:55:00.00,2020-05-17 13:07:00.00,168
1568,31,2020-05-17 13:27:00.00,2020-05-17 13:35:00.00,200
1568,1395,2020-05-17 14:05:00.00,2020-05-17 14:07:00.00,286
1568,348,2020-05-17 14:32:00.00,2020-05-17 14:34:00.00,355
1568,437,2020-05-17 15:01:00.00,2020-05-17 15:11:00.00,426
1568,2130,2020-05-17 15:30:00.00,2020-05-17 15:32:00.00,468
1568,1333,2020-05-17 15:47:00.00,2020-05-17 15:49:00.00,502
1568,1222,2020-05-17 15:58:00.00,2020-05-17 16:00:00.00,517
1568,285,2020-05-17 16:27:00.00,2020-05-17 16:27:00.00,582
1569,285,2020-05-17 07:08:00.00,2020-05-17 07:08:00.00,0
1569,1333,2020-05-17 07:39:00.00,2020-05-17 07:41:00.00,80
1569,2130,2020-05-17 07:56:00.00,2020-05-17 07:58:00.00,114
1569,437,2020-05-17 08:17:00.00,2020-05-17 08:22:00.00,156
1569,1056,2020-05-17 08:40:00.00,2020-05-17 08:42:00.00,202
1569,348,2020-05-17 08:53:00.00,2020-05-17 08:55:00.00,227
1569,1395,2020-05-17 09:20:00.00,2020-05-17 09:22:00.00,296
1569,828,2020-05-17 09:41:00.00,2020-05-17 09:46:00.00,346
1569,31,2020-05-17 10:02:00.00,2020-05-17 10:14:00.00,382
1569,1323,2020-05-17 10:52:00.00,2020-05-17 10:54:00.00,470
1569,1679,2020-05-17 11:26:00.00,2020-05-17 11:28:00.00,563
1569,157,2020-05-17 11:39:00.00,2020-05-17 11:39:00.00,582
1570,285,2020-05-17 07:08:00.00,2020-05-17 07:08:00.00,0
1570,1333,2020-05-17 07:39:00.00,2020-05-17 07:41:00.00,80
1570,2130,2020-05-17 07:56:00.00,2020-05-17 07:58:00.00,114
1570,437,2020-05-17 08:17:00.00,2020-05-17 08:22:00.00,156
1570,1056,2020-05-17 08:40:00.00,2020-05-17 08:42:00.00,202
1570,348,2020-05-17 08:53:00.00,2020-05-17 08:55:00.00,227
1570,1395,2020-05-17 09:20:00.00,2020-05-17 09:22:00.00,296
1570,828,2020-05-17 09:41:00.00,2020-05-17 09:46:00.00,346
1570,31,2020-05-17 10:02:00.00,2020-05-17 10:14:00.00,382
1570,1323,2020-05-17 10:52:00.00,2020-05-17 10:54:00.00,470
1570,1679,2020-05-17 11:26:00.00,2020-05-17 11:28:00.00,563
1570,157,2020-05-17 11:39:00.00,2020-05-17 11:39:00.00,582
1571,157,2020-05-17 11:54:00.00,2020-05-17 11:54:00.00,0
1571,1323,2020-05-17 12:31:00.00,2020-05-17 12:33:00.00,112
1571,1174,2020-05-17 12:55:00.00,2020-05-17 13:07:00.00,168
1571,31,2020-05-17 13:27:00.00,2020-05-17 13:35:00.00,200
1571,1395,2020-05-17 14:05:00.00,2020-05-17 14:07:00.00,286
1571,348,2020-05-17 14:32:00.00,2020-05-17 14:34:00.00,355
1571,437,2020-05-17 15:01:00.00,2020-05-17 15:11:00.00,426
1571,2130,2020-05-17 15:30:00.00,2020-05-17 15:32:00.00,468
1571,1333,2020-05-17 15:47:00.00,2020-05-17 15:49:00.00,502
1571,1222,2020-05-17 15:58:00.00,2020-05-17 16:00:00.00,517
1571,285,2020-05-17 16:27:00.00,2020-05-17 16:27:00.00,582
1572,285,2020-05-17 11:16:00.00,2020-05-17 11:16:00.00,0
1572,2853,2020-05-17 11:39:00.00,2020-05-17 11:41:00.00,52
1572,2652,2020-05-17 11:56:00.00,2020-05-17 11:58:00.00,87
1572,2774,2020-05-17 12:13:00.00,2020-05-17 12:15:00.00,123
1572,2629,2020-05-17 12:31:00.00,2020-05-17 12:35:00.00,162
1572,2628,2020-05-17 12:49:00.00,2020-05-17 12:51:00.00,191
1572,2821,2020-05-17 13:09:00.00,2020-05-17 13:12:00.00,450
1572,2815,2020-05-17 13:46:00.00,2020-05-17 13:48:00.00,328
1572,30,2020-05-17 14:15:00.00,2020-05-17 14:15:00.00,368
1573,30,2020-05-17 09:25:00.00,2020-05-17 09:25:00.00,0
1573,31,2020-05-17 09:41:00.00,2020-05-17 09:43:00.00,50
1573,1395,2020-05-17 10:13:00.00,2020-05-17 10:15:00.00,136
1573,437,2020-05-17 11:02:00.00,2020-05-17 11:07:00.00,245
1573,2130,2020-05-17 11:27:00.00,2020-05-17 11:29:00.00,287
1573,1333,2020-05-17 11:44:00.00,2020-05-17 11:46:00.00,321
1573,285,2020-05-17 12:19:00.00,2020-05-17 12:19:00.00,401
1574,285,2020-05-17 11:16:00.00,2020-05-17 11:16:00.00,0
1574,2853,2020-05-17 11:39:00.00,2020-05-17 11:41:00.00,52
1574,2652,2020-05-17 11:56:00.00,2020-05-17 11:58:00.00,87
1574,2774,2020-05-17 12:13:00.00,2020-05-17 12:15:00.00,123
1574,2629,2020-05-17 12:31:00.00,2020-05-17 12:35:00.00,162
1574,2628,2020-05-17 12:49:00.00,2020-05-17 12:51:00.00,191
1574,2821,2020-05-17 13:09:00.00,2020-05-17 13:12:00.00,450
1574,2815,2020-05-17 13:46:00.00,2020-05-17 13:48:00.00,328
1574,30,2020-05-17 14:15:00.00,2020-05-17 14:15:00.00,368
1575,30,2020-05-17 08:00:00.00,2020-05-17 08:00:00.00,0
1575,31,2020-05-17 08:16:00.00,2020-05-17 08:18:00.00,19
1575,2768,2020-05-17 08:55:00.00,2020-05-17 08:57:00.00,129
1575,437,2020-05-17 09:37:00.00,2020-05-17 09:47:00.00,245
1575,2130,2020-05-17 10:06:00.00,2020-05-17 10:08:00.00,287
1575,1333,2020-05-17 10:23:00.00,2020-05-17 10:25:00.00,321
1575,285,2020-05-17 10:59:00.00,2020-05-17 11:11:00.00,401
1575,2321,2020-05-17 11:26:00.00,2020-05-17 11:29:00.00,429
1575,922,2020-05-17 11:47:00.00,2020-05-17 12:10:00.00,468
1575,2205,2020-05-17 12:28:00.00,2020-05-17 12:28:00.00,512
1576,30,2020-05-17 09:25:00.00,2020-05-17 09:25:00.00,0
1576,31,2020-05-17 09:41:00.00,2020-05-17 09:43:00.00,50
1576,1395,2020-05-17 10:13:00.00,2020-05-17 10:15:00.00,136
1576,437,2020-05-17 11:02:00.00,2020-05-17 11:07:00.00,245
1576,2130,2020-05-17 11:27:00.00,2020-05-17 11:29:00.00,287
1576,1333,2020-05-17 11:44:00.00,2020-05-17 11:46:00.00,321
1576,285,2020-05-17 12:19:00.00,2020-05-17 12:19:00.00,401
1577,30,2020-05-17 08:00:00.00,2020-05-17 08:00:00.00,0
1577,31,2020-05-17 08:16:00.00,2020-05-17 08:18:00.00,19
1577,2768,2020-05-17 08:55:00.00,2020-05-17 08:57:00.00,129
1577,437,2020-05-17 09:37:00.00,2020-05-17 09:47:00.00,245
1577,2130,2020-05-17 10:06:00.00,2020-05-17 10:08:00.00,287
1577,1333,2020-05-17 10:23:00.00,2020-05-17 10:25:00.00,321
1577,285,2020-05-17 10:59:00.00,2020-05-17 11:11:00.00,401
1577,2321,2020-05-17 11:26:00.00,2020-05-17 11:29:00.00,429
1577,922,2020-05-17 11:47:00.00,2020-05-17 12:10:00.00,468
1577,2205,2020-05-17 12:28:00.00,2020-05-17 12:28:00.00,512
1578,30,2020-05-17 16:25:00.00,2020-05-17 16:25:00.00,0
1578,31,2020-05-17 16:41:00.00,2020-05-17 16:46:00.00,19
1578,1395,2020-05-17 17:21:00.00,2020-05-17 17:23:00.00,105
1578,348,2020-05-17 17:48:00.00,2020-05-17 17:50:00.00,174
1578,437,2020-05-17 18:15:00.00,2020-05-17 18:23:00.00,245
1578,2130,2020-05-17 18:44:00.00,2020-05-17 18:47:00.00,287
1578,1333,2020-05-17 19:02:00.00,2020-05-17 19:04:00.00,321
1578,285,2020-05-17 19:35:00.00,2020-05-17 19:35:00.00,401
1579,30,2020-05-17 18:29:00.00,2020-05-17 18:29:00.00,0
1579,31,2020-05-17 18:45:00.00,2020-05-17 18:48:00.00,19
1579,1395,2020-05-17 19:18:00.00,2020-05-17 19:21:00.00,105
1579,348,2020-05-17 19:46:00.00,2020-05-17 19:53:00.00,174
1579,437,2020-05-17 20:18:00.00,2020-05-17 20:22:00.00,245
1579,1064,2020-05-17 20:35:00.00,2020-05-17 20:37:00.00,300
1579,2130,2020-05-17 20:48:00.00,2020-05-17 20:50:00.00,287
1579,1333,2020-05-17 21:05:00.00,2020-05-17 21:07:00.00,321
1579,285,2020-05-17 21:38:00.00,2020-05-17 21:38:00.00,401
1580,30,2020-05-17 16:25:00.00,2020-05-17 16:25:00.00,0
1580,31,2020-05-17 16:41:00.00,2020-05-17 16:46:00.00,19
1580,1395,2020-05-17 17:21:00.00,2020-05-17 17:23:00.00,105
1580,348,2020-05-17 17:48:00.00,2020-05-17 17:50:00.00,174
1580,437,2020-05-17 18:15:00.00,2020-05-17 18:23:00.00,245
1580,2130,2020-05-17 18:44:00.00,2020-05-17 18:47:00.00,287
1580,1333,2020-05-17 19:02:00.00,2020-05-17 19:04:00.00,321
1580,285,2020-05-17 19:35:00.00,2020-05-17 19:35:00.00,401
1581,30,2020-05-17 20:05:00.00,2020-05-17 20:05:00.00,0
1581,31,2020-05-17 20:21:00.00,2020-05-17 20:23:00.00,19
1581,1395,2020-05-17 20:53:00.00,2020-05-17 20:57:00.00,105
1581,2768,2020-05-17 21:08:00.00,2020-05-17 21:10:00.00,129
1581,348,2020-05-17 21:28:00.00,2020-05-17 21:30:00.00,174
1581,2130,2020-05-17 22:11:00.00,2020-05-17 22:15:00.00,287
1581,285,2020-05-17 22:58:00.00,2020-05-17 22:58:00.00,401
1582,30,2020-05-17 18:29:00.00,2020-05-17 18:29:00.00,0
1582,31,2020-05-17 18:45:00.00,2020-05-17 18:48:00.00,19
1582,1395,2020-05-17 19:18:00.00,2020-05-17 19:21:00.00,105
1582,348,2020-05-17 19:46:00.00,2020-05-17 19:53:00.00,174
1582,437,2020-05-17 20:18:00.00,2020-05-17 20:22:00.00,245
1582,1064,2020-05-17 20:35:00.00,2020-05-17 20:37:00.00,300
1582,2130,2020-05-17 20:48:00.00,2020-05-17 20:50:00.00,287
1582,1333,2020-05-17 21:05:00.00,2020-05-17 21:07:00.00,321
1582,285,2020-05-17 21:38:00.00,2020-05-17 21:38:00.00,401
1583,30,2020-05-17 20:05:00.00,2020-05-17 20:05:00.00,0
1583,31,2020-05-17 20:21:00.00,2020-05-17 20:23:00.00,19
1583,1395,2020-05-17 20:53:00.00,2020-05-17 20:57:00.00,105
1583,2768,2020-05-17 21:08:00.00,2020-05-17 21:10:00.00,129
1583,348,2020-05-17 21:28:00.00,2020-05-17 21:30:00.00,174
1583,2130,2020-05-17 22:11:00.00,2020-05-17 22:15:00.00,287
1583,285,2020-05-17 22:58:00.00,2020-05-17 22:58:00.00,401
1584,438,2020-05-17 07:44:00.00,2020-05-17 07:44:00.00,0
1584,1064,2020-05-17 08:13:00.00,2020-05-17 08:15:00.00,37
1584,2130,2020-05-17 08:25:00.00,2020-05-17 08:27:00.00,55
1584,2852,2020-05-17 08:46:00.00,2020-05-17 08:48:00.00,100
